item_no,po_no,order_date,qty_ordered,qty_received,has_rcpt,open_qty,days_since_order,is_stale
LAB0013,KPO-001340,2019-07-16,192.0,192,True,0.0,2534,False
LAB0013,KPO-001377,2019-08-17,173.0,173,True,0.0,2502,False
LAB0013,KPO-001504,2020-01-21,470.0,470,True,0.0,2345,False
LAB0013,KPO-001523,2020-03-05,1856.0,1856,True,0.0,2301,False
LAB0013,KPO-002093,2023-02-22,642.0,642,True,0.0,1217,False
LAB0013,KPO-002117,2023-02-24,958.0,958,True,0.0,1215,False
LAB0013,KPO-002310,2023-10-03,600.0,600,True,0.0,994,False
LAB0013,SMPO-106793,2025-09-04,284.0,284,True,0.0,292,False
LAB0013,KPO-001569,2020-10-08,1856.0,1856,True,0.0,2084,False
LAB0013,KPO-001587,2021-02-24,1200.0,1200,True,0.0,1945,False
LAB0013,KPO-002730,2025-05-03,468.0,468,True,0.0,416,False
LAB0013,KPO-002772,2025-06-05,150.0,150,True,0.0,383,False
LAB0013,KPO-002779,2025-06-20,132.0,132,True,0.0,368,False
LAB0013,KPO-002831,2025-08-08,88.0,88,True,0.0,319,False
LAB0013,KPO-002903,2025-10-07,126.0,126,True,0.0,259,False
LAB0013,KPO-002973,2025-12-13,46.0,46,True,0.0,192,False
LAB0013,KPO-003020,2026-02-24,200.0,0,True,200.0,119,False
LAB0037,SMFPO-013463,2014-03-21,30.0,30,True,0.0,4477,False
LAB0037,SMFPO-018881,2017-10-26,50.0,50,True,0.0,3162,False
LAB0037,SMFPO-022674,2020-04-27,60.0,60,True,0.0,2248,False
LAB0037,SMFPO-023268,2021-03-08,50.0,50,True,0.0,1933,False
LAB0037,SMFPO-023970,2022-05-23,50.0,50,True,0.0,1492,False
LAB0037,SMFPO-024467,2023-02-20,70.0,70,True,0.0,1219,False
LAB0037,SMFPO-025071,2023-12-06,100.0,100,True,0.0,930,False
LAB0015,SMCPO-002859,2018-12-01,2.0,2,True,0.0,2761,False
LAB0015,SMPO-028506,2010-05-17,3.0,3,True,0.0,5881,False
LAB0015,SMPO-029852,2010-07-19,50.0,50,True,0.0,5818,False
LAB0015,SMPO-033683,2011-02-08,50.0,50,True,0.0,5614,False
LAB0015,SMPO-036256,2011-05-30,30.0,30,True,0.0,5503,False
LAB0015,SMPO-036817,2011-06-14,50.0,50,True,0.0,5488,False
LAB0015,SMPO-037378,2011-07-04,100.0,100,True,0.0,5468,False
LAB0015,SMPO-037747,2011-07-15,100.0,100,True,0.0,5457,False
LAB0015,SMPO-038598,2011-08-08,160.0,160,True,0.0,5433,False
LAB0015,SMPO-042356,2012-01-11,25.0,25,True,0.0,5277,False
LAB0015,SMPO-042400,2012-01-12,25.0,25,True,0.0,5276,False
LAB0015,SMPO-043310,2012-02-16,400.0,400,True,0.0,5241,False
LAB0015,SMPO-043901,2012-03-01,50.0,50,True,0.0,5227,False
LAB0015,SMPO-044664,2012-03-27,50.0,50,True,0.0,5201,False
LAB0015,SMPO-050415,2012-11-15,40.0,40,True,0.0,4968,False
LAB0015,SMPO-051601,2013-01-08,50.0,50,True,0.0,4914,False
LAB0015,SMPO-052562,2013-02-11,50.0,50,True,0.0,4880,False
LAB0015,SMPO-054611,2013-05-14,54.0,54,True,0.0,4788,False
LAB0015,SMPO-054712,2013-05-20,10.0,10,True,0.0,4782,False
LAB0015,SMPO-054962,2013-06-03,10.0,10,True,0.0,4768,False
LAB0015,SMPO-055128,2013-06-17,50.0,50,True,0.0,4754,False
LAB0015,SMPO-057250,2013-11-28,50.0,50,True,0.0,4590,False
LAB0015,SMPO-059650,2014-06-19,50.0,50,True,0.0,4387,False
LAB0015,SMPO-059907,2014-07-05,25.0,25,True,0.0,4371,False
LAB0015,SMPO-061209,2014-10-23,20.0,20,True,0.0,4261,False
LAB0015,SMPO-062839,2015-03-05,50.0,50,True,0.0,4128,False
LAB0015,SMPO-065695,2015-09-18,25.0,25,True,0.0,3931,False
LAB0015,SMPO-066689,2015-11-28,120.0,120,True,0.0,3860,False
LAB0015,SMPO-067525,2016-02-04,500.0,500,True,0.0,3792,False
LAB0015,SMPO-068261,2016-03-18,60.0,60,True,0.0,3749,False
LAB0015,SMPO-068651,2016-04-13,100.0,100,True,0.0,3723,False
LAB0015,SMPO-069844,2016-07-02,500.0,500,True,0.0,3643,False
LAB0015,SMPO-070534,2016-08-10,40.0,40,True,0.0,3604,False
LAB0015,SMPO-073499,2017-02-13,40.0,40,True,0.0,3417,False
LAB0015,SMPO-073913,2017-03-09,50.0,50,True,0.0,3393,False
LAB0015,SMPO-076368,2017-07-28,40.0,40,True,0.0,3252,False
LAB0015,SMPO-077099,2017-09-07,50.0,50,True,0.0,3211,False
LAB0015,SMPO-077603,2017-09-30,50.0,50,True,0.0,3188,False
LAB0015,SMPO-077789,2017-10-09,200.0,200,True,0.0,3179,False
LAB0015,SMPO-079211,2018-01-09,30.0,30,True,0.0,3087,False
LAB0015,SMPO-079377,2018-01-17,28.0,28,True,0.0,3079,False
LAB0015,SMPO-079939,2018-02-19,300.0,300,True,0.0,3046,False
LAB0015,SMPO-080625,2018-03-22,20.0,20,True,0.0,3015,False
LAB0015,SMPO-082172,2018-06-06,30.0,30,True,0.0,2939,False
LAB0015,SMPO-082683,2018-07-09,30.0,30,True,0.0,2906,False
LAB0015,SMPO-085515,2018-12-06,25.0,25,True,0.0,2756,False
LAB0015,SMPO-087323,2019-05-06,10.0,10,True,0.0,2605,False
LAB0015,SMPO-087331,2019-05-06,100.0,100,True,0.0,2605,False
LAB0015,SMPO-087555,2019-05-29,30.0,30,True,0.0,2582,False
LAB0015,SMPO-088045,2019-07-09,100.0,100,True,0.0,2541,False
LAB0015,SMPO-088723,2019-09-07,100.0,100,True,0.0,2481,False
LAB0015,SMPO-089861,2020-01-08,100.0,100,True,0.0,2358,False
LAB0015,SMPO-092347,2020-10-29,100.0,100,True,0.0,2063,False
LAB0015,SMPO-098013,2022-09-06,390.0,390,True,0.0,1386,False
LAB0015,SMPO-098775,2022-12-21,400.0,400,True,0.0,1280,False
LAB0015,SMPO-099957,2023-05-23,400.0,400,True,0.0,1127,False
LAB0015,SMPO-101054,2023-10-16,400.0,400,True,0.0,981,False
LAB0015,SMPO-102122,2024-03-21,100.0,100,True,0.0,824,False
LAB0015,SMPO-102598,2024-05-16,700.0,700,True,0.0,768,False
LAB0015,SMPO-103996,2024-10-21,700.0,700,True,0.0,610,False
LAB0015,SMPO-104754,2024-12-27,1500.0,1500,True,0.0,543,False
LAB0015,SMPO-010277,2007-02-15,8.0,8,True,0.0,7068,False
LAB0015,SMPO-071190,2016-09-17,120.0,120,True,0.0,3566,False
LAB0015,SMPO-074905,2017-05-12,40.0,40,True,0.0,3329,False
LAB0015,SMPO-084483,2018-10-03,30.0,30,True,0.0,2820,False
LAB0015,SMPO-089852,2019-12-21,600.0,600,True,0.0,2376,False
LAB0015,SMPO-092008,2020-09-22,300.0,300,True,0.0,2100,False
LAB0015,SMPO-092203,2020-10-15,150.0,150,True,0.0,2077,False
LAB0015,SMPO-093281,2021-02-23,1200.0,1200,True,0.0,1946,False
LAB0028,KPO-000428,2018-04-27,2.0,2,True,0.0,2979,False
LAB0028,KPO-000497,2018-05-23,2.0,2,True,0.0,2953,False
LAB0028,KPO-000633,2018-07-30,8.0,8,True,0.0,2885,False
LAB0028,KPO-000851,2018-11-17,7.0,7,True,0.0,2775,False
LAB0028,KPO-000985,2019-01-30,5.0,5,True,0.0,2701,False
LAB0028,KPO-001366,2019-08-10,5.0,5,True,0.0,2509,False
LAB0028,KPO-001677,2022-01-15,16.0,16,True,0.0,1620,False
LAB0028,KPO-001761,2022-05-31,12.0,12,True,0.0,1484,False
LAB0028,KPO-002059,2023-01-20,10.0,10,True,0.0,1250,False
LAB0028,KPO-002131,2023-03-16,10.0,10,True,0.0,1195,False
LAB0028,KPO-002311,2023-10-03,16.0,16,True,0.0,994,False
LAB0028,KPO-002493,2024-06-27,6.0,6,True,0.0,726,False
LAB0028,KPO-002520,2024-08-14,10.0,10,True,0.0,678,False
LAB0028,KPO-002568,2024-10-02,14.0,14,True,0.0,629,False
LAB0028,KPO-001494,2020-01-14,4.0,4,True,0.0,2352,False
LAB0028,KPO-001514,2020-03-03,33.0,29,True,4.0,2303,True
LAB0028,KPO-001593,2021-03-12,8.0,8,True,0.0,1929,False
LAB0028,KPO-002678,2025-02-07,3.0,3,True,0.0,501,False
LAB0028,KPO-002717,2025-03-28,7.0,7,True,0.0,452,False
LAB0028,KPO-002756,2025-05-20,6.0,6,True,0.0,399,False
LAB0028,KPO-002780,2025-06-20,6.0,6,True,0.0,368,False
LAB0028,KPO-002839,2025-08-13,4.0,4,True,0.0,314,False
LAB0028,KPO-002920,2025-10-20,2.0,2,True,0.0,246,False
LAB0028,KPO-003013,2026-02-13,8.0,0,True,8.0,130,False
LAB0038,SMFPO-013089,2014-01-20,12.0,12,True,0.0,4537,False
LAB0038,SMFPO-015661,2015-10-03,6.0,6,True,0.0,3916,False
LAB0038,SMFPO-017138,2016-11-04,12.0,12,True,0.0,3518,False
LAB0038,SMFPO-019050,2017-11-24,24.0,24,True,0.0,3133,False
LAB0038,SMFPO-024072,2022-07-12,12.0,12,True,0.0,1442,False
LAB0038,SMFPO-025905,2025-01-23,6.0,6,True,0.0,516,False
LAB0038,SMPO-026013,2009-12-21,4.0,4,True,0.0,6028,False
LAB0038,SMFPO-011866,2013-02-27,4.0,4,True,0.0,4864,False
LAB0038,SMFPO-025254,2024-04-05,12.0,12,True,0.0,809,False
LAB0012,KPO-000090,2017-09-18,143.0,143,True,0.0,3200,False
LAB0012,KPO-000166,2017-11-22,57.0,57,True,0.0,3135,False
LAB0012,KPO-000316,2018-02-21,138.0,138,True,0.0,3044,False
LAB0012,KPO-000603,2018-07-07,120.0,120,True,0.0,2908,False
LAB0012,KPO-000721,2018-09-25,338.0,338,True,0.0,2828,False
LAB0012,KPO-000818,2018-10-31,300.0,300,True,0.0,2792,False
LAB0012,KPO-001170,2019-04-30,338.0,338,True,0.0,2611,False
LAB0012,KPO-001244,2019-06-03,120.0,120,True,0.0,2577,False
LAB0012,KPO-001680,2022-01-19,42.0,42,True,0.0,1616,False
LAB0012,KPO-002166,2023-04-18,482.0,482,True,0.0,1162,False
LAB0012,KPO-002229,2023-06-14,126.0,126,True,0.0,1105,False
LAB0012,KPO-002232,2023-06-15,108.0,108,True,0.0,1104,False
LAB0012,KPO-002316,2023-10-16,604.0,604,True,0.0,981,False
LAB0012,KPO-002350,2023-11-21,410.0,410,True,0.0,945,False
LAB0012,SMFPO-020311,2018-07-04,40.0,40,True,0.0,2911,False
LAB0012,SMPO-092895,2021-01-12,240.0,240,True,0.0,1988,False
LAB0012,SMPO-094128,2021-05-28,480.0,480,True,0.0,1852,False
LAB0012,KPO-001535,2020-03-12,200.0,200,True,0.0,2294,False
LAB0012,KPO-001596,2021-03-15,1500.0,1500,True,0.0,1926,False
LAB0012,KPO-002696,2025-02-28,324.0,324,True,0.0,480,False
LAB0012,KPO-002817,2025-08-06,394.0,394,True,0.0,321,False
LAB0012,KPO-002883,2025-09-22,570.0,570,True,0.0,274,False
LAB0012,KPO-002931,2025-10-20,82.0,82,True,0.0,246,False
LAB0006,SMFPO-006952,2010-09-13,8.0,8,True,0.0,5762,False
LAB0006,SMFPO-020014,2018-05-22,10.0,10,True,0.0,2954,False
LAB0006,SMFPO-020710,2018-08-31,60.0,60,True,0.0,2853,False
LAB0006,SMPO-039954,2011-09-29,50.0,50,True,0.0,5381,False
LAB0006,SMPO-046295,2012-05-31,25.0,25,True,0.0,5136,False
LAB0006,SMPO-049733,2012-10-16,25.0,25,True,0.0,4998,False
LAB0006,SMPO-057818,2014-01-23,48.0,48,True,0.0,4534,False
LAB0006,SMPO-063145,2015-07-01,24.0,24,True,0.0,4010,False
LAB0006,SMPO-064103,2015-06-19,60.0,60,True,0.0,4022,False
LAB0006,SMPO-066893,2015-12-15,2.0,2,True,0.0,3843,False
LAB0006,SMPO-069645,2016-06-18,36.0,36,True,0.0,3657,False
LAB0006,SMPO-072826,2016-12-22,60.0,60,True,0.0,3470,False
LAB0006,SMPO-073417,2017-02-09,2.0,2,True,0.0,3421,False
LAB0006,SMPO-074136,2017-03-17,40.0,40,True,0.0,3385,False
LAB0006,SMPO-077160,2017-09-08,60.0,60,True,0.0,3210,False
LAB0006,SMPO-077404,2017-09-20,60.0,60,True,0.0,3198,False
LAB0006,SMPO-087700,2019-06-10,50.0,50,True,0.0,2570,False
LAB0006,SMPO-089003,2019-10-05,30.0,30,True,0.0,2453,False
LAB0006,SMPO-090138,2020-02-04,100.0,100,True,0.0,2331,False
LAB0006,SMPO-091516,2020-07-27,100.0,100,True,0.0,2157,False
LAB0006,SMPO-093217,2021-02-11,50.0,50,True,0.0,1958,False
LAB0006,SMPO-094335,2021-06-17,200.0,200,True,0.0,1832,False
LAB0006,SMPO-098852,2023-01-11,200.0,200,True,0.0,1259,False
LAB0006,SMPO-103267,2024-07-16,150.0,150,True,0.0,707,False
LAB0006,SMPO-105914,2025-05-16,150.0,150,True,0.0,403,False
LAB0006,SMFPO-007640,2011-01-22,8.0,0,True,8.0,5631,True
LAB0006,SMFPO-010337,2012-04-30,5.0,5,True,0.0,5167,False
LAB0023,SMFPO-007520,2011-01-05,10.0,10,True,0.0,5648,False
LAB0023,SMFPO-010229,2012-04-11,5.0,5,True,0.0,5186,False
LAB0023,SMFPO-010790,2012-07-23,15.0,15,True,0.0,5083,False
LAB0023,SMFPO-011177,2012-10-12,15.0,15,True,0.0,5002,False
LAB0023,SMFPO-012147,2013-05-08,30.0,30,True,0.0,4794,False
LAB0023,SMFPO-013799,2014-06-26,30.0,30,True,0.0,4380,False
LAB0023,SMFPO-014749,2015-03-03,30.0,30,True,0.0,4130,False
LAB0023,SMFPO-018913,2017-11-03,220.0,220,True,0.0,3154,False
LAB0023,SMFPO-020929,2018-10-01,100.0,100,True,0.0,2822,False
LAB0023,SMFPO-021038,2018-10-18,20.0,20,True,0.0,2805,False
LAB0023,SMFPO-021087,2018-10-25,100.0,100,True,0.0,2798,False
LAB0023,SMFPO-021143,2018-11-08,100.0,100,True,0.0,2784,False
LAB0023,SMFPO-021907,2019-06-24,50.0,50,True,0.0,2556,False
LAB0023,SMFPO-022031,2019-07-25,20.0,20,True,0.0,2525,False
LAB0023,SMFPO-022295,2019-10-03,10.0,10,True,0.0,2455,False
LAB0023,SMFPO-022424,2019-11-28,10.0,10,True,0.0,2399,False
LAB0023,SMFPO-022451,2019-12-16,40.0,40,True,0.0,2381,False
LAB0023,SMPO-034814,2011-03-28,6.0,6,True,0.0,5566,False
LAB0023,SMFPO-022647,2020-03-19,600.0,600,True,0.0,2287,False
LAB0023,SMFPO-023072,2020-11-09,200.0,200,True,0.0,2052,False
LAB0023,SMFPO-023474,2021-06-24,200.0,200,True,0.0,1825,False
LAB0045,SMFPO-009511,2011-12-08,4.0,4,True,0.0,5311,False
LAB0045,SMFPO-010894,2012-08-14,8.0,8,True,0.0,5061,False
LAB0045,SMFPO-024420,2023-02-06,6.0,6,True,0.0,1233,False
LAB0045,SMFPO-025607,2024-09-10,10.0,10,True,0.0,651,False
LAB0045,SMFPO-026364,2025-08-04,6.0,6,True,0.0,323,False
LAB0045,SMPO-037090,2011-06-23,4.0,4,True,0.0,5479,False
LAB0045,SMPO-077669,2017-10-04,8.0,8,True,0.0,3184,False
LAB0045,SMPO-077812,2017-10-10,4.0,4,True,0.0,3178,False
LAB0045,SMPO-086954,2019-04-02,6.0,6,True,0.0,2639,False
LAB0045,SMPO-090086,2020-01-30,6.0,6,True,0.0,2336,False
LAB0045,SMPO-094184,2021-06-03,3.0,3,True,0.0,1846,False
LAB0045,SMPO-096060,2022-01-06,4.0,4,True,0.0,1629,False
LAB0045,SMPO-098234,2022-10-07,4.0,4,True,0.0,1355,False
LAB0045,SMPO-100969,2023-10-05,8.0,8,True,0.0,992,False
LAB0045,SMPO-105194,2025-02-28,6.0,6,True,0.0,480,False
LAB0045,SMPO-106496,2025-07-30,6.0,6,True,0.0,328,False
LAB0027,SMFPO-018729,2017-09-29,4.0,4,True,0.0,3189,False
LAB0027,SMFPO-023506,2021-07-06,10.0,10,True,0.0,1813,False
LAB0027,SMFPO-024889,2023-09-14,30.0,30,True,0.0,1013,False
LAB0027,SMPO-039518,2011-09-12,10.0,10,True,0.0,5398,False
LAB0027,SMPO-097835,2022-08-16,20.0,20,True,0.0,1407,False
LAB0027,SMFPO-023185,2021-02-01,20.0,20,True,0.0,1968,False
LAB0027,SMFPO-023220,2021-02-16,10.0,0,True,10.0,1953,True
LAB0042,SMFPO-009175,2011-10-10,24.0,24,True,0.0,5370,False
LAB0042,SMFPO-012780,2013-10-21,35.0,35,True,0.0,4628,False
LAB0042,SMFPO-013864,2014-07-14,66.0,66,True,0.0,4362,False
LAB0042,SMFPO-015584,2015-09-14,100.0,100,True,0.0,3935,False
LAB0042,SMFPO-018453,2017-08-07,50.0,50,True,0.0,3242,False
LAB0042,SMFPO-024695,2023-05-30,50.0,50,True,0.0,1120,False
LAB0042,SMPO-090999,2020-06-09,50.0,50,True,0.0,2205,False
LAB0042,SMPO-096292,2022-02-03,50.0,50,True,0.0,1601,False
LAB0042,SMFPO-026481,2025-10-16,50.0,0,True,50.0,250,False
LAB0022,SMFPO-011857,2013-02-26,4.0,4,True,0.0,4865,False
LAB0022,SMFPO-011878,2013-03-02,6.0,6,True,0.0,4861,False
LAB0022,SMFPO-013426,2014-03-12,6.0,6,True,0.0,4486,False
LAB0022,SMFPO-015921,2016-01-07,6.0,6,True,0.0,3820,False
LAB0022,SMFPO-017112,2016-10-28,4.0,4,True,0.0,3525,False
LAB0022,SMFPO-017898,2017-04-28,20.0,20,True,0.0,3343,False
LAB0022,SMFPO-022445,2019-12-12,10.0,10,True,0.0,2385,False
LAB0022,SMFPO-023356,2021-04-28,10.0,10,True,0.0,1882,False
LAB0022,SMFPO-023904,2022-04-11,10.0,10,True,0.0,1534,False
LAB0022,SMFPO-024694,2023-05-30,20.0,20,True,0.0,1120,False
LAB0022,SMFPO-026297,2025-06-26,20.0,20,True,0.0,362,False
LAB0002,SMFPO-018347,2017-07-15,300.0,300,True,0.0,3265,False
LAB0002,SMFPO-019308,2018-01-29,444.0,444,True,0.0,3067,False
LAB0002,SMFPO-020019,2018-05-23,168.0,168,True,0.0,2953,False
LAB0002,SMFPO-020626,2018-08-18,48.0,48,True,0.0,2866,False
LAB0002,SMFPO-020985,2018-10-12,864.0,864,True,0.0,2811,False
LAB0002,SMFPO-022446,2019-12-12,510.0,510,True,0.0,2385,False
LAB0002,SMFPO-022577,2020-02-26,510.0,510,True,0.0,2309,False
LAB0002,SMFPO-024986,2023-11-10,172.0,172,True,0.0,956,False
LAB0002,SMFPO-024987,2023-11-10,172.0,172,True,0.0,956,False
LAB0002,SMFPO-025183,2024-02-16,242.0,242,True,0.0,858,False
LAB0002,SMFPO-025247,2024-03-27,240.0,240,True,0.0,818,False
LAB0002,SMFPO-025248,2024-03-27,192.0,192,True,0.0,818,False
LAB0002,SMFPO-025249,2024-03-27,168.0,168,True,0.0,818,False
LAB0002,SMFPO-025299,2024-05-02,96.0,96,True,0.0,782,False
LAB0002,SMFPO-025301,2024-05-02,142.0,142,True,0.0,782,False
LAB0002,SMFPO-025859,2024-12-18,786.0,786,True,0.0,552,False
LAB0002,SMFPO-026133,2025-04-14,608.0,608,True,0.0,435,False
LAB0002,SMFPO-026134,2025-04-14,20.0,20,True,0.0,435,False
LAB0002,SMFPO-026159,2025-04-25,28.0,28,True,0.0,424,False
LAB0002,SMFPO-026369,2025-08-07,336.0,336,True,0.0,320,False
LAB0002,SMFPO-026370,2025-08-07,72.0,72,True,0.0,320,False
LAB0002,SMFPO-026371,2025-08-07,192.0,192,True,0.0,320,False
LAB0002,SMPO-068140,2016-03-11,34.0,34,True,0.0,3756,False
LAB0002,SMFPO-017370,2017-01-13,720.0,222,True,498.0,3448,True
LAB0002,SMFPO-025298,2024-05-02,120.0,69,True,51.0,782,True
LAB0002,SMFPO-026135,2025-04-14,158.0,156,True,2.0,435,True
LAB0002,SMFPO-026625,2026-02-03,144.0,0,True,144.0,140,False
LAB0009,KPO-000168,2017-11-22,2.0,2,True,0.0,3135,False
LAB0009,KPO-000189,2017-12-09,1.0,1,True,0.0,3118,False
LAB0009,KPO-000224,2018-01-16,1.0,1,True,0.0,3080,False
LAB0009,KPO-000676,2018-09-04,3.0,3,True,0.0,2849,False
LAB0009,KPO-000812,2018-10-26,3.0,3,True,0.0,2797,False
LAB0009,KPO-001225,2019-05-16,3.0,3,True,0.0,2595,False
LAB0009,KPO-001278,2019-06-14,3.0,3,True,0.0,2566,False
LAB0009,KPO-001415,2019-09-13,2.0,2,True,0.0,2475,False
LAB0009,KPO-001502,2020-01-21,2.0,2,True,0.0,2345,False
LAB0009,KPO-001853,2022-07-25,7.0,7,True,0.0,1429,False
LAB0009,KPO-002010,2022-12-15,2.0,2,True,0.0,1286,False
LAB0009,KPO-002094,2023-02-23,2.0,2,True,0.0,1216,False
LAB0009,KPO-002118,2023-02-25,5.0,5,True,0.0,1214,False
LAB0009,KPO-002195,2023-05-05,7.0,7,True,0.0,1145,False
LAB0009,KPO-002237,2023-06-27,2.0,2,True,0.0,1092,False
LAB0009,KPO-002293,2023-09-14,3.0,3,True,0.0,1013,False
LAB0009,KPO-002330,2023-10-25,4.0,4,True,0.0,972,False
LAB0009,KPO-002365,2023-12-07,5.0,5,True,0.0,929,False
LAB0009,KPO-002379,2024-02-07,6.0,6,True,0.0,867,False
LAB0009,KPO-002504,2024-07-17,6.0,6,True,0.0,706,False
LAB0009,KPO-002523,2024-08-15,8.0,8,True,0.0,677,False
LAB0009,KPO-002593,2024-10-23,5.0,5,True,0.0,608,False
LAB0009,KPO-001528,2020-03-07,8.0,8,True,0.0,2299,False
LAB0009,KPO-001615,2021-03-24,16.0,16,True,0.0,1917,False
LAB0009,KPO-002637,2024-12-18,3.0,3,True,0.0,552,False
LAB0009,KPO-002699,2025-03-05,8.0,8,True,0.0,475,False
LAB0009,KPO-002709,2025-03-14,5.0,5,True,0.0,466,False
LAB0009,KPO-002773,2025-06-05,5.0,5,True,0.0,383,False
LAB0009,KPO-002880,2025-09-22,4.0,4,True,0.0,274,False
LAB0009,KPO-002980,2025-12-13,2.0,2,True,0.0,192,False
LAB0044,SMFPO-017398,2017-01-18,6.0,6,True,0.0,3443,False
LAB0044,SMFPO-022842,2020-07-20,12.0,12,True,0.0,2164,False
LAB0044,SMFPO-023901,2022-04-05,12.0,12,True,0.0,1540,False
LAB0044,SMFPO-025365,2024-05-31,10.0,10,True,0.0,753,False
LAB0044,SMFPO-026620,2026-01-29,10.0,0,True,10.0,145,False
LAB0035,KPO-000151,2017-11-18,2.0,2,True,0.0,3139,False
LAB0035,KPO-000571,2018-06-25,1.0,1,True,0.0,2920,False
LAB0035,KPO-000632,2018-07-30,2.0,2,True,0.0,2885,False
LAB0035,KPO-000870,2018-11-24,2.0,2,True,0.0,2768,False
LAB0035,KPO-001134,2019-04-13,1.0,1,True,0.0,2628,False
LAB0035,KPO-002462,2024-05-30,2.0,2,True,0.0,754,False
LAB0035,KPO-002578,2024-10-04,3.0,3,True,0.0,627,False
LAB0035,KPO-002579,2024-10-04,2.0,2,True,0.0,627,False
LAB0035,KPO-001533,2020-03-12,5.0,4,True,1.0,2294,True
LAB0035,KPO-001613,2021-03-23,7.0,0,True,7.0,1918,True
LAB0035,KPO-001710,2022-03-30,2.0,0,True,2.0,1546,True
LAB0035,KPO-002636,2024-12-18,2.0,2,True,0.0,552,False
LAB0035,KPO-002809,2025-07-11,1.0,1,True,0.0,347,False
LAB0035,KPO-002953,2025-11-03,1.0,0,True,1.0,232,False
LAB0035,KPO-002966,2025-12-12,1.0,0,True,1.0,193,False
LAB0020,SMFPO-018668,2017-09-16,2.0,2,True,0.0,3202,False
LAB0020,SMFPO-021580,2019-03-09,1.0,1,True,0.0,2663,False
LAB0020,SMFPO-021915,2019-06-27,2.0,2,True,0.0,2553,False
LAB0020,SMFPO-021971,2019-07-04,1.0,1,True,0.0,2546,False
LAB0020,SMFPO-021974,2019-07-04,1.0,1,True,0.0,2546,False
LAB0020,SMFPO-021981,2019-07-09,1.0,1,True,0.0,2541,False
LAB0020,SMFPO-022190,2019-08-29,1.0,1,True,0.0,2490,False
LAB0020,SMFPO-022191,2019-08-29,1.0,1,True,0.0,2490,False
LAB0020,SMFPO-022353,2019-10-26,1.0,1,True,0.0,2432,False
LAB0020,SMFPO-022357,2019-10-26,1.0,1,True,0.0,2432,False
LAB0020,SMFPO-022388,2019-11-16,1.0,1,True,0.0,2411,False
LAB0020,SMFPO-022426,2019-11-29,4.0,4,True,0.0,2398,False
LAB0020,SMFPO-022465,2019-12-18,1.0,1,True,0.0,2379,False
LAB0020,SMFPO-022538,2020-02-03,1.0,1,True,0.0,2332,False
LAB0020,SMFPO-022628,2020-03-11,2.0,2,True,0.0,2295,False
LAB0020,SMFPO-022730,2020-05-22,8.0,8,True,0.0,2223,False
LAB0020,SMFPO-022741,2020-05-24,1.0,1,True,0.0,2221,False
LAB0020,SMFPO-022747,2020-05-26,1.0,1,True,0.0,2219,False
LAB0020,SMFPO-022753,2020-05-27,1.0,1,True,0.0,2218,False
LAB0020,SMFPO-022766,2020-06-01,2.0,2,True,0.0,2213,False
LAB0020,SMFPO-023849,2022-02-22,12.0,12,True,0.0,1582,False
LAB0020,SMPO-084657,2018-10-15,1.0,1,True,0.0,2808,False
LAB0020,SMPO-086836,2019-03-22,1.0,1,True,0.0,2650,False
LAB0020,SMPO-086845,2019-03-22,1.0,1,True,0.0,2650,False
LAB0020,SMPO-086846,2019-03-22,1.0,1,True,0.0,2650,False
LAB0020,SMPO-087174,2019-04-23,1.0,1,True,0.0,2618,False
LAB0020,SMPO-088184,2019-07-20,1.0,1,True,0.0,2530,False
LAB0020,SMPO-088193,2019-07-20,2.0,2,True,0.0,2530,False
LAB0020,SMFPO-022680,2020-05-02,24.0,24,True,0.0,2243,False
LAB0020,SMFPO-022704,2020-05-15,40.0,40,True,0.0,2230,False
LAB0020,SMFPO-023308,2021-03-27,60.0,36,True,24.0,1914,True
LAB0029,KPO-000730,2018-09-29,3.0,3,True,0.0,2824,False
LAB0029,KPO-001262,2019-06-13,3.0,3,True,0.0,2567,False
LAB0029,KPO-001430,2019-09-30,3.0,3,True,0.0,2458,False
LAB0029,KPO-002482,2024-06-22,11.0,11,True,0.0,731,False
LAB0029,KPO-002523,2024-08-15,9.0,9,True,0.0,677,False
LAB0029,KPO-001527,2020-03-07,50.0,50,True,0.0,2299,False
LAB0029,KPO-001528,2020-03-07,3.0,3,True,0.0,2299,False
LAB0029,KPO-001556,2020-07-22,50.0,20,True,30.0,2162,True
LAB0043,KPO-001109,2019-04-06,5.0,5,True,0.0,2635,False
LAB0043,KPO-001270,2019-06-13,10.0,10,True,0.0,2567,False
LAB0043,KPO-001523,2020-03-05,26.0,26,True,0.0,2301,False
LAB0043,KPO-001569,2020-10-08,26.0,26,True,0.0,2084,False
LAB0043,KPO-001587,2021-02-24,20.0,20,True,0.0,1945,False
LAB0030,KPO-000697,2018-09-13,4.0,4,True,0.0,2840,False
LAB0030,KPO-001037,2019-02-18,4.0,4,True,0.0,2682,False
LAB0030,KPO-001243,2019-05-25,2.0,2,True,0.0,2586,False
LAB0030,KPO-001336,2019-07-16,6.0,6,True,0.0,2534,False
LAB0030,KPO-001385,2019-08-20,6.0,6,True,0.0,2499,False
LAB0030,KPO-001481,2019-11-18,3.0,3,True,0.0,2409,False
LAB0030,KPO-001634,2021-06-19,18.0,18,True,0.0,1830,False
LAB0030,KPO-001695,2022-03-01,20.0,20,True,0.0,1575,False
